Isla,Fecha,Mes,Año,MesNum,Pasajeros,month_sin,month_cos,year_norm,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,roll3,roll6
Total Canarias,2024-02-01,febrero,2024,2,2174856,0.8660254037844386,0.5000000000000001,5,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,2145298.3333333335,2071523.3333333333
Total Canarias,2024-03-01,marzo,2024,3,2416481,1.0,6.123233995736766e-17,5,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,2170377.3333333335,2101633.0
Total Canarias,2024-04-01,abril,2024,4,2009663,0.8660254037844387,-0.4999999999999998,5,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2218293.0,2194047.1666666665
Total Canarias,2024-05-01,mayo,2024,5,1924628,0.49999999999999994,-0.8660254037844387,5,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,2200333.3333333335,2172815.8333333335
Total Canarias,2024-06-01,junio,2024,6,1989492,1.2246467991473532e-16,-1.0,5,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,2116924.0,2143650.6666666665
Total Canarias,2024-07-01,julio,2024,7,2182178,-0.4999999999999997,-0.8660254037844388,5,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1974594.3333333333,2096443.6666666667
Total Canarias,2024-08-01,agosto,2024,8,2179842,-0.8660254037844385,-0.5000000000000004,5,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2032099.3333333333,2116216.3333333335
Total Canarias,2024-09-01,septiembre,2024,9,2009806,-1.0,-1.8369701987210297e-16,5,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,2117170.6666666665,2117047.3333333335
Total Canarias,2024-10-01,octubre,2024,10,2285857,-0.8660254037844386,0.5000000000000001,5,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,2123942.0,2049268.1666666667
Total Canarias,2024-11-01,noviembre,2024,11,2333838,-0.5000000000000004,0.8660254037844384,5,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2158501.6666666665,2095300.5
Total Canarias,2024-12-01,diciembre,2024,12,2439631,-2.4492935982947064e-16,1.0,5,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2209833.6666666665,2163502.1666666665
Total Canarias,2025-01-01,enero,2025,1,2200971,0.49999999999999994,0.8660254037844387,6,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2353108.6666666665,2238525.3333333335
Total Canarias,2025-02-01,febrero,2025,2,2231870,0.8660254037844386,0.5000000000000001,6,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2324813.3333333335,2241657.5
Total Canarias,2025-03-01,marzo,2025,3,2439527,1.0,6.123233995736766e-17,6,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2290824.0,2250328.8333333335
Total Canarias,2025-04-01,abril,2025,4,2229428,0.8660254037844387,-0.4999999999999998,6,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2290789.3333333335,2321949.0
Total Canarias,2025-05-01,mayo,2025,5,2016749,0.49999999999999994,-0.8660254037844387,6,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2300275.0,2312544.1666666665
Total Canarias,2025-06-01,junio,2025,6,2081654,1.2246467991473532e-16,-1.0,6,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,2228568.0,2259696.0
Total Canarias,2025-07-01,julio,2025,7,2320307,-0.4999999999999997,-0.8660254037844388,6,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,2109277.0,2200033.1666666665
Total Canarias,2025-08-01,agosto,2025,8,2295039,-0.8660254037844385,-0.5000000000000004,6,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2139570.0,2219922.5
Total Canarias,2025-09-01,septiembre,2025,9,2078523,-1.0,-1.8369701987210297e-16,6,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2232333.3333333335,2230450.6666666665
